"","species","reference_no","subfamily","Tribe","Genus","Fossil","min_ma","max_ma","Notes"
"260","buphthalma","44517","Formicinae",NA,"Formica","Yes",15.97,16.9,"Note"
"261","cantalica","44462","Formicinae",NA,"Formica","Yes",7.246,11.62,"Note"
"262","ceps","16579","Formicinae",NA,"Formica","Yes",11.608,15.97,"Note"
"263","cockerelli","4971","Formicinae",NA,"Formica","Yes",33.9,37.2,"Note"
"264","demersa","37344","Formicinae",NA,"Formica","Yes",11.608,12.7,"Note"
"265","eoptera","42241","Formicinae",NA,"Formica","Yes",33.9,37.2,"Note"
"266","flavifemoralis","36942","Formicinae",NA,"Formica","Yes",11.608,15.97,"Note"
"267","flori","38999","Formicinae",NA,"Formica","Yes",28.4,33.9,"Note"
"268","fusca","16579","Formicinae",NA,"Formica","Yes",11.608,15.97,"Note"
"269","gibbosa","44584","Formicinae",NA,"Formica","Yes",33.9,38,"Note"
"270","globiventris","37344","Formicinae",NA,"Formica","Yes",11.608,12.7,"Note"
"271","grandis","4971","Formicinae",NA,"Formica","Yes",33.9,37.2,"Note"
"272","gravida","37344","Formicinae",NA,"Formica","Yes",11.608,12.7,"Note"
"273","gustawi","44522","Formicinae",NA,"Formica","Yes",33.9,38,"Note"
"274","heteroptera","41450","Formicinae",NA,"Formica","Yes",41.3,47.8,"Note"
"275","horrida","40999","Formicinae",NA,"Formica","Yes",33.9,38,"Note"
"276","immersa","37344","Formicinae",NA,"Formica","Yes",11.608,12.7,"Note"
"277","kutscheri","44522","Formicinae",NA,"Formica","Yes",33.9,38,"Note"
"278","latinodosa","38999","Formicinae",NA,"Formica","Yes",23.03,28.1,"Note"
"279","lavateri","37344","Formicinae",NA,"Formica","Yes",11.608,12.7,"Note"
"280","linquensis","16579","Formicinae",NA,"Formica","Yes",11.608,15.97,"Note"
"281","longicollis","37344","Formicinae",NA,"Formica","Yes",11.608,12.7,"Note"
"282","lucida","47505","Formicinae",NA,"Formica","Yes",33.9,38,"Note"
"283","luteola","44584","Formicinae",NA,"Formica","Yes",33.9,38,"Note"
"284","macrocephala","37344","Formicinae",NA,"Formica","Yes",11.608,12.7,"Note"
"285","macrognatha","44584","Formicinae",NA,"Formica","Yes",33.9,38,"Note"
"286","macrophthalma","37344","Formicinae",NA,"Formica","Yes",11.608,12.7,"Note"
"287","maculipennis","44462","Formicinae",NA,"Formica","Yes",5.333,7.246,"Note"
"288","martynovi","44457","Formicinae",NA,"Formica","Yes",11.608,12.7,"Note"
"289","neorufibarbis","55325","Formicinae",NA,"Formica","Yes",0.0117,0.126,"Note"
"290","nigra","44584","Formicinae",NA,"Formica","Yes",33.9,38,"Note"
"291","obscura","37344","Formicinae",NA,"Formica","Yes",11.608,12.7,"Note"
"292","orbata","37344","Formicinae",NA,"Formica","Yes",11.608,12.7,"Note"
"293","ovala","16579","Formicinae",NA,"Formica","Yes",11.608,15.97,"Note"
"294","palaeopolonica","44522","Formicinae",NA,"Formica","Yes",33.9,38,"Note"
"295","paleosibirica","56094","Formicinae",NA,"Formica","Yes",33.9,38,"Note"
"296","parexsecta","51760","Formicinae",NA,"Formica","Yes",11.608,12.7,"Note"
"297","parvula","44584","Formicinae",NA,"Formica","Yes",33.9,38,"Note"
"298","phaethusa","40999","Formicinae",NA,"Formica","Yes",33.9,38,"Note"
"299","pitoni","44462","Formicinae",NA,"Formica","Yes",2.588,3.6,"Note"
"300","primitiva","37344","Formicinae",NA,"Formica","Yes",11.608,12.7,"Note"
"301","primordialis","37344","Formicinae",NA,"Formica","Yes",11.608,12.7,"Note"
"302","procera","37344","Formicinae",NA,"Formica","Yes",11.608,12.7,"Note"
"303","pulchella","37344","Formicinae",NA,"Formica","Yes",11.608,12.7,"Note"
"304","quadrata","44586","Formicinae",NA,"Formica","Yes",33.9,38,"Note"
"305","radchenkoi","44522","Formicinae",NA,"Formica","Yes",33.9,38,"Note"
"306","robusta","4971","Formicinae",NA,"Formica","Yes",33.9,37.2,"Note"
"307","sepulta","38999","Formicinae",NA,"Formica","Yes",28.4,33.9,"Note"
"308","serresi","38999","Formicinae",NA,"Formica","Yes",23.03,28.1,"Note"
"309","seuberti","37344","Formicinae",NA,"Formica","Yes",11.608,12.7,"Note"
"310","strangulata","40999","Formicinae",NA,"Formica","Yes",33.9,38,"Note"
"311","surinamensis","44587","Formicinae",NA,"Formica","Yes",33.9,38,"Note"
"312","trigona","44584","Formicinae",NA,"Formica","Yes",33.9,38,"Note"
"313","tripartita","38999","Formicinae",NA,"Formica","Yes",28.4,33.9,"Note"
"314","ungeri","37344","Formicinae",NA,"Formica","Yes",11.608,12.7,"Note"
"315","zherikhini","44522","Formicinae",NA,"Formica","Yes",33.9,38,"Note"
"316",NA,"44418","Formicinae",NA,"None","Yes",46.2,50.3,"Note"
"317","spinata","40725","Formicinae",NA,"Fushuniformica","Yes",48.6,55.8,"Note"
"318","bremii","37344","Formicinae",NA,"Gesomyrmex","Yes",11.608,12.7,"Note"
"319","breviceps","44599","Formicinae",NA,"Gesomyrmex","Yes",40.4,48.6,"Note"
"320","curiosus","44599","Formicinae",NA,"Gesomyrmex","Yes",40.4,48.6,"Note"
"321","flavescens","44599","Formicinae",NA,"Gesomyrmex","Yes",40.4,48.6,"Note"
"322","germanicus","44599","Formicinae",NA,"Gesomyrmex","Yes",40.4,48.6,"Note"
"323","hoernesi","40999","Formicinae",NA,"Gesomyrmex","Yes",33.9,38,"Note"
"324","incertus","56094","Formicinae",NA,"Gesomyrmex","Yes",33.9,38,"Note"
"325","macrops","56094","Formicinae",NA,"Gesomyrmex","Yes",33.9,38,"Note"
"326","magnus","56094","Formicinae",NA,"Gesomyrmex","Yes",33.9,38,"Note"
"327","pulcher","44599","Formicinae",NA,"Gesomyrmex","Yes",40.4,48.6,"Note"
"328","oligocenicus","38999","Formicinae",NA,"Glaphyromyrmex","Yes",28.4,33.9,"Note"
"329","croaticus","51760","Formicinae",NA,"Heeridris","Yes",11.608,12.7,"Note"
"330","mallepetiolata","40725","Formicinae",NA,"Huaxiaformica","Yes",48.6,55.8,"Note"
"331","nigra","37344","Formicinae",NA,"Imhoffia","Yes",11.608,12.7,"Note"
"332","pallida","38709","Formicinae",NA,"Imhoffia","Yes",11.608,12.7,"Note"
"333","neffi","36269","Formicinae",NA,"Kyromyrma","Yes",89.8,93.9,"Note"
"334",NA,"39931","Formicinae",NA,"Lasius","Yes",20.44,23.03,"Note"
"335","anthracinus","51760","Formicinae",NA,"Lasius","Yes",11.608,12.7,"Note"
"336","chambonensis","44462","Formicinae",NA,"Lasius","Yes",2.588,3.6,"Note"
"337","crispus","44462","Formicinae",NA,"Lasius","Yes",7.246,11.62,"Note"
"338","epicentrus","38999","Formicinae",NA,"Lasius","Yes",23.03,28.1,"Note"
"339","globularis","38709","Formicinae",NA,"Lasius","Yes",23.03,28.1,"Note"
"340","glom","55770","Formicinae",NA,"Lasius","Yes",41.3,47.8,"Note"
"341","inflatus","16579","Formicinae",NA,"Lasius","Yes",11.608,15.97,"Note"
"342","longaevus","51392","Formicinae",NA,"Lasius","Yes",11.608,12.7,"Note"
"343","longipennis","37344","Formicinae",NA,"Lasius","Yes",11.608,12.7,"Note"
"344","mordicus","16579","Formicinae",NA,"Lasius","Yes",11.608,15.97,"Note"
"345","nemorivagus","40999","Formicinae",NA,"Lasius","Yes",33.9,38,"Note"
"346","oblongus","37742","Formicinae",NA,"Lasius","Yes",5.333,11.608,"Note"
"347","occultatus","37344","Formicinae",NA,"Lasius","Yes",12.7,13.65,"Note"
"348","ophthalmicus","51392","Formicinae",NA,"Lasius","Yes",11.608,12.7,"Note"
"349","peritulus","4971","Formicinae",NA,"Lasius","Yes",33.9,37.2,"Note"
"350","pumilus","44414","Formicinae",NA,"Lasius","Yes",33.9,38,"Note"
"351","punctulatus","44414","Formicinae",NA,"Lasius","Yes",33.9,38,"Note"
"352","schiefferdeckeri","44414","Formicinae",NA,"Lasius","Yes",33.9,38,"Note"
"353","tertiarius","44614","Formicinae",NA,"Lasius","Yes",11.608,12.7,"Note"
"354","truncatus","16579","Formicinae",NA,"Lasius","Yes",11.608,15.97,"Note"
"355","validus","16579","Formicinae",NA,"Lasius","Yes",11.608,15.97,"Note"
"356","vetulus","16579","Formicinae",NA,"Lasius","Yes",11.608,15.97,"Note"
"357","capricornutes","40725","Formicinae",NA,"Leptogasteritus","Yes",48.6,55.8,"Note"
"358","donisthorpei","51861","Formicinae",NA,"Leucotaphus","Yes",33.9,38,"Note"
"359","gurnetensis","37729","Formicinae",NA,"Leucotaphus","Yes",33.9,38,"Note"
"360","longipetiolata","40725","Formicinae",NA,"Liaoformica","Yes",48.6,55.8,"Note"
"361","dongzhouheensis","40725","Formicinae",NA,"Longiformica","Yes",48.6,55.8,"Note"
"362","guchengziensis","40725","Formicinae",NA,"Longiformica","Yes",48.6,55.8,"Note"
"363","curticornutus","40725","Formicinae",NA,"Magnogasterites","Yes",48.6,55.8,"Note"
"364","novaeseelandiae","59088","Formicinae",NA,"Myrmecorhynchus","Yes",20.44,23.03,"Note"
"365","pygmaea","44414","Formicinae",NA,"Nylanderia","Yes",33.9,38,"Note"
"366","vetula","44618","Formicinae",NA,"Nylanderia","Yes",13.82,20.44,"Note"
"367","atavina","37729","Formicinae",NA,"Oecophylla","Yes",33.9,38,"Note"
"368","bartoniana","41450","Formicinae",NA,"Oecophylla","Yes",41.3,47.8,"Note"
"369","brischkei","44414","Formicinae",NA,"Oecophylla","Yes",33.9,38,"Note"
"370","crassinoda","40999","Formicinae",NA,"Oecophylla","Yes",33.9,38,"Note"
"371","eckfeldiana","37721","Formicinae",NA,"Oecophylla","Yes",40.4,48.6,"Note"
"372","grandimandibula","51140","Formicinae",NA,"Oecophylla","Yes",5.333,8.7,"Note"
"373","leakeyi","44619","Formicinae",NA,"Oecophylla","Yes",15.97,20.44,"Note"
"374","longiceps","37721","Formicinae",NA,"Oecophylla","Yes",40.4,48.6,"Note"
"375","megarche","37729","Formicinae",NA,"Oecophylla","Yes",33.9,38,"Note"
"376","obesa","37344","Formicinae",NA,"Oecophylla","Yes",11.608,12.7,"Note"
"377","praeclara","38738","Formicinae",NA,"Oecophylla","Yes",28.4,33.9,"Note"
"378","sicula","44518","Formicinae",NA,"Oecophylla","Yes",5.333,11.608,"Note"
"379","superba","38999","Formicinae",NA,"Oecophylla","Yes",28.4,33.9,"Note"
"380","reticulata","40725","Formicinae",NA,"Orbicapitia","Yes",48.6,55.8,"Note"
"381","fushunensis","40725","Formicinae",NA,"Ovalicapito","Yes",48.6,55.8,"Note"
"382","xilutianensis","40725","Formicinae",NA,"Ovaligastrula","Yes",48.6,55.8,"Note"
"383","klinsmanni","44414","Formicinae",NA,"Plagiolepis","Yes",33.9,38,"Note"
"384","kuenowi","44414","Formicinae",NA,"Plagiolepis","Yes",33.9,38,"Note"
"385","labilis","44518","Formicinae",NA,"Plagiolepis","Yes",5.333,11.608,"Note"
"386","minutissima","44578","Formicinae",NA,"Plagiolepis","Yes",33.9,38,"Note"
"387","paradoxa","44621","Formicinae",NA,"Plagiolepis","Yes",33.9,38,"Note"
"388","singularis","44414","Formicinae",NA,"Plagiolepis","Yes",33.9,38,"Note"
"389","solitaria","44414","Formicinae",NA,"Plagiolepis","Yes",33.9,38,"Note"
"390","squamifera","44414","Formicinae",NA,"Plagiolepis","Yes",33.9,38,"Note"
"391","wheeleri","44621","Formicinae",NA,"Plagiolepis","Yes",33.9,38,"Note"
"392","annosus","42983","Formicinae",NA,"Polyrhachis","Yes",5.333,7.246,"Note"
"393","henschei","39242","Formicinae",NA,"Prenolepis","Yes",33.9,38,"Note"
"394","primigenius","40999","Formicinae",NA,"Prodimorphomyrmex","Yes",33.9,38,"Note"
"395","proformicoides","11234","Formicinae",NA,"Protoformica","Yes",33.9,38,"Note"
"396","atavia","44624","Formicinae",NA,"Protomyrmica","Yes",33.9,38,"Note"
"397","carpenteri","38990","Formicinae",NA,"Protrechina","Yes",38,41.3,"Note"
"398","elkoanus","4971","Formicinae",NA,"Pseudocamponotus","Yes",28.4,37.2,"Note"
"399","boreus","40999","Formicinae",NA,"Pseudolasius","Yes",33.9,38,"Note"
"400","corniger","44518","Formicinae",NA,"Sicilomyrmex","Yes",5.333,11.608,"Note"
"401","longicapitata","40725","Formicinae",NA,"Sinoformica","Yes",48.6,55.8,"Note"
"402","badis","40725","Formicinae",NA,"Sinotenuicapito","Yes",48.6,55.8,"Note"
"403","liaoningensis","40725","Formicinae",NA,"Wilsonia","Yes",48.6,55.8,"Note"
"404","megagastrosa","40725","Formicinae",NA,"Wilsonia","Yes",48.6,55.8,"Note"
"405","electra","44640","Formicinae",NA,"Zatania","Yes",13.82,20.44,"Note"
"406","berryi","44588","Fomiciinae",NA,"Formicium","Yes",38,41.3,"Note"
"407","brodiei","49700","Fomiciinae",NA,"Formicium","Yes",33.9,38,"Note"
"408","antediluvianum","39765","Incertae",NA,"Calyptites","Yes",23.03,33.9,"Possibly not an ant, date seems goofy"
"409",NA,"58266","Incertae",NA,"Camelomecia","Yes",93.5,99.6,"Possibly not an ant"
"410","janovitzi","58266","Incertae",NA,"Camelomecia","Yes",93.5,99.6,"Possibly not an ant"
"411","magna","37059","Incertae",NA,"Cretopone","Yes",89.8,93.9,"Possibly not an ant"
"412","leptogastrosa","40725","Incertae",NA,"Curticorna","Yes",48.6,55.8,"Possibly not an ant"
"413","castanifurvus","40725","Incertae",NA,"Eoaenictites","Yes",48.6,55.8,"Maybe not an ant"
"414","brevipetiola","55770","Incertae",NA,"Eoformica","Yes",41.3,47.8,"Maybe not an ant"
"415","expectans","38999","Incertae",NA,"Eoformica","Yes",28.4,33.9,"Maybe not an ant"
"416","globularis","44418","Incertae",NA,"Eoformica","Yes",46.2,50.3,"Maybe not an ant"
"417","latimedia","55770","Incertae",NA,"Eoformica","Yes",41.3,47.8,"Maybe not an ant"
"418","magna","44418","Incertae",NA,"Eoformica","Yes",46.2,50.3,"Maybe not an ant"
"419","pinguis","5045","Incertae",NA,"Eoformica","Yes",46.2,50.3,"Maybe not an ant"
"420","stigmata","44582","Incertae",NA,"Fonsecahymen","Yes",33.9,38,"Maybe not an ant"
"421","whiteae","44418","Incertae",NA,"Klondikia","Yes",47.8,56,"Maybe not an ant"
"422","gracilis","44418","Incertae",NA,"Kohlsimyrma","Yes",46.2,50.3,"Maybe not an ant"
"423","laticeps","44418","Incertae",NA,"Kohlsimyrma","Yes",46.2,50.3,"Maybe not an ant"
"424","longiceps","44418","Incertae",NA,"Kohlsimyrma","Yes",46.2,50.3,"Maybe not an ant"
"425","gracilis","36535","Incertae",NA,"Myanmyrma","Yes",93.5,99.6,"Maybe not an ant"
"426","petiolata","37059","Incertae",NA,"Petropone","Yes",89.8,93.9,"Note"
"427","xilutianensis","40725","Insect",NA,"Eocynipites","Yes",48.6,55.8,"Not an ant"
"428","rasnitsyni","44628","Myrmicinae",NA,"Pristomyrmex","Yes",33.9,38,"Note"
"429","longa","40725","Myrmicinae",NA,"Quadrulicapito","Yes",48.6,55.8,"Note"
"430","brunneus","40725","Myrmicinae",NA,"Sinomyrmex","Yes",48.6,55.8,"Note"
"431","furvis","40725","Myrmicinae",NA,"Sinomyrmex","Yes",48.6,55.8,"Note"
"432",NA,"39931","Myrmicinae","Solenopsidini","Solenopsidini","Yes",20.44,23.03,"Note"
"433",NA,"56112","Myrmicinae","Solenopsidini","Solenopsis","Yes",5.333,8.7,"Note"
"434","alena","38999","Myrmicinae","Solenopsidini","Solenopsis","Yes",28.4,33.9,"Note"
"435","blanda","38738","Myrmicinae","Solenopsidini","Solenopsis","Yes",28.4,33.9,"Note"
"436","foersteri","38999","Myrmicinae","Solenopsidini","Solenopsis","Yes",28.4,33.9,"Note"
"437","maxima","38738","Myrmicinae","Solenopsidini","Solenopsis","Yes",28.4,33.9,"Note"
"438","moesta","38738","Myrmicinae","Solenopsidini","Solenopsis","Yes",28.4,33.9,"Note"
"439","privata","38738","Myrmicinae","Solenopsidini","Solenopsis","Yes",28.4,33.9,"Note"
"440","superba","38738","Myrmicinae","Solenopsidini","Solenopsis","Yes",28.4,33.9,"Note"
"441","valida","38738","Myrmicinae","Solenopsidini","Solenopsis","Yes",28.4,33.9,"Note"
"442","abdita","55770","Myrmicinae","Solenopsidini","Solenopsites","Yes",41.3,47.8,"Note"
"443","minutus","44418","Myrmicinae","Solenopsidini","Solenopsites","Yes",46.2,50.3,"Note"
"444","rossi","51861","Myrmicinae","Solenopsidini","Solenopsites","Yes",33.9,38,"Note"
"445","andrei","52639","Myrmicinae",NA,"Veromessor","Yes",0.012,0.3,"Note"
"446","beyrichi","44414","Myrmicinae",NA,"Vollenhovia","Yes",33.9,38,"Note"
"447","prisca","44622","Myrmicinae",NA,"Vollenhovia","Yes",33.9,38,"Note"
"448","furvis","40725","Myrmicinae",NA,"Wumyrmex","Yes",48.6,55.8,"Note"
"449","atopogaster","16579","Myrmicinae",NA,"Zhangidris","Yes",11.608,15.97,"Note"
"450","piatnitzkyi","44403","Myrmiciinae",NA,"Archimyrmex","Yes",41.3,47.8,"Note"
"451","rostratus","44405","Myrmiciinae",NA,"Archimyrmex","Yes",46.2,50.3,"Note"
"452","smekali","44436","Myrmiciinae",NA,"Archimyrmex","Yes",41.3,47.8,"Note"
"453","wedmannae","41794","Myrmiciinae",NA,"Archimyrmex","Yes",40.4,48.6,"Note"
"454","elongatus","38422","Myrmiciinae",NA,"Avitomyrmex","Yes",47.8,56,"Note"
"455","mastax","38422","Myrmiciinae",NA,"Avitomyrmex","Yes",47.8,56,"Note"
"456","systenus","38422","Myrmiciinae",NA,"Avitomyrmex","Yes",47.8,56,"Note"
"457",NA,"38422","Myrmiciinae",NA,"Myrmeciites","Yes",47.8,56,"Note"
"458","goliath","38422","Myrmiciinae",NA,"Myrmeciites","Yes",47.8,56,"Note"
"459","herculeanus","38422","Myrmiciinae",NA,"Myrmeciites","Yes",47.8,56,"Note"
"460","tabanifluviensis","38422","Myrmiciinae",NA,"Myrmeciites","Yes",47.8,56,"Note"
"461",NA,"49311","Myrmiciinae",NA,"Prionomyrmex","Yes",33.9,38,"Note"
"462","janzeni","44627","Myrmiciinae",NA,"Prionomyrmex","Yes",33.9,56,"Note"
"463","longiceps","44414","Myrmiciinae",NA,"Prionomyrmex","Yes",33.9,38,"Note"
"464","wappleri","41794","Myrmiciinae",NA,"Prionomyrmex","Yes",23.03,28.4,"Note"
"465","bartletti","38422","Myrmiciinae",NA,"Ypresiomyrma","Yes",47.8,56,"Note"
"466","orbiculata","38422","Myrmiciinae",NA,"Ypresiomyrma","Yes",47.8,56,"Note"
"467","orientalis","56094","Myrmiciinae",NA,"Ypresiomyrma","Yes",33.9,38,"Note"
"468","rebekkae","44639","Myrmiciinae",NA,"Ypresiomyrma","Yes",47.8,56,"Note"
"469","poinari","44409","Myrmicinae",NA,"Acanthognathus","Yes",13.82,20.44,"Note"
"470","petrosa","38353","Myrmicinae",NA,"Afromyrma","Yes",89.8,93.9,"Note"
"471","laticeps","56094","Myrmicinae",NA,"Agastomyrma","Yes",33.9,38,"Note"
"472",NA,"34859","Myrmicinae",NA,"Aphaenogaster","Yes",5.333,7.246,"Note"
"473","amphioceanica","5186","Myrmicinae",NA,"Aphaenogaster","Yes",13.82,20.44,"Note"
"474","antiqua","44578","Myrmicinae",NA,"Aphaenogaster","Yes",33.9,38,"Note"
"475","archaica","44433","Myrmicinae",NA,"Aphaenogaster","Yes",23.03,28.4,"Note"
"476","avita","34858","Myrmicinae",NA,"Aphaenogaster","Yes",13.82,15.97,"Note"
"477","donisthorpei","4971","Myrmicinae",NA,"Aphaenogaster","Yes",33.9,37.2,"Note"
"478","dumetora","47627","Myrmicinae",NA,"Aphaenogaster","Yes",11.608,15.97,"Note"
"479","lapidescens","16579","Myrmicinae",NA,"Aphaenogaster","Yes",11.608,15.97,"Note"
"480","longaeva","39765","Myrmicinae","Attini","Aphaenogaster","Yes",23.03,33.9,"Note"
"481","maculata","38999","Myrmicinae",NA,"Aphaenogaster","Yes",23.03,28.1,"Note"
"482","maculipes","38999","Myrmicinae",NA,"Aphaenogaster","Yes",28.4,33.9,"Note"
"483","mayri","4971","Myrmicinae",NA,"Aphaenogaster","Yes",33.9,37.2,"Note"
"484","mersa","40999","Myrmicinae",NA,"Aphaenogaster","Yes",33.9,38,"Note"
"485","oligocenica","40999","Myrmicinae",NA,"Aphaenogaster","Yes",33.9,38,"Note"
"486","paludosa","16579","Myrmicinae",NA,"Aphaenogaster","Yes",11.608,15.97,"Note"
"487","pannonica","44435","Myrmicinae",NA,"Aphaenogaster","Yes",5.333,7.246,"Note"
"488","praerelicta","5186","Myrmicinae",NA,"Aphaenogaster","Yes",15.97,23.03,"Note"
"489","shanwangensis","15208","Myrmicinae",NA,"Aphaenogaster","Yes",11.608,15.97,"Note"
"490","sommerfeldti","44414","Myrmicinae",NA,"Aphaenogaster","Yes",33.9,38,"Note"
"491","electropilosum","40811","Myrmicinae",NA,"Apterostigma","Yes",13.82,20.44,"Note"
"492","eowilsoni","40811","Myrmicinae",NA,"Apterostigma","Yes",13.82,20.44,"Note"
"493","longipennis","37344","Myrmicinae",NA,"Attopsis","Yes",11.608,12.7,"Note"
"494","longipes","38709","Myrmicinae",NA,"Attopsis","Yes",11.608,12.7,"Note"
"495","lata","56094","Myrmicinae",NA,"Biamomyrma","Yes",33.9,38,"Note"
"496","rugosa","56094","Myrmicinae",NA,"Biamomyrma","Yes",33.9,38,"Note"
"497","zherikhini","56094","Myrmicinae",NA,"Biamomyrma","Yes",33.9,38,"Note"
"498","baltica","48824","Myrmicinae",NA,"Bilobomyrma","Yes",33.9,38,"Note"
"499","ukrainica","48824","Myrmicinae",NA,"Bilobomyrma","Yes",33.9,38,"Note"
"500","mirabilis","48397","Myrmicinae",NA,"Boltonidris","Yes",33.9,38,"Note"
"501","dongzhouheensis","40725","Myrmicinae",NA,"Brachytarsites","Yes",48.6,55.8,"Note"
"502","antiqua","44414","Myrmicinae","Crematogastrini","Carebara","Yes",33.9,38,"Note"
"503","bohemica","44517","Myrmicinae","Crematogastrini","Carebara","Yes",15.97,16.9,"Note"
"504","nitida","44578","Myrmicinae","Crematogastrini","Carebara","Yes",33.9,38,"Note"
"505","rugiceps","37344","Myrmicinae","Crematogastrini","Carebara","Yes",11.608,12.7,"Note"
"506","schossnicensis","37742","Myrmicinae","Crematogastrini","Carebara","Yes",5.333,11.608,"Note"
"507","sophiae","44518","Myrmicinae","Crematogastrini","Carebara","Yes",5.333,11.608,"Note"
"508","thorali","44519","Myrmicinae","Crematogastrini","Carebara","Yes",23.03,28.1,"Note"
"509","ucrainica","44578","Myrmicinae","Crematogastrini","Carebara","Yes",33.9,38,"Note"
"510",NA,"51392","Myrmicinae",NA,"Cataulacus","Yes",11.608,12.7,"Note"
"511","planiceps","44518","Myrmicinae",NA,"Cataulacus","Yes",5.333,11.608,"Note"
"512","plebeius","44523","Myrmicinae",NA,"Cataulacus","Yes",15.97,20.44,"Note"
"513","silvestrii","44518","Myrmicinae",NA,"Cataulacus","Yes",5.333,11.608,"Note"
"514","rotundatus","4971","Myrmicinae",NA,"Cephalomyrmex","Yes",33.9,37.2,"Note"
"515",NA,"57466","Myrmicinae",NA,"Cephalotes","Yes",15.97,23.03,"Note"
"516","alveolatus","40531","Myrmicinae",NA,"Cephalotes","Yes",13.82,20.44,"Note"
"517","bloosi","40586","Myrmicinae",NA,"Cephalotes","Yes",13.82,20.44,"Note"
"518","brevispineus","40586","Myrmicinae",NA,"Cephalotes","Yes",13.82,20.44,"Note"
"519","caribicus","40586","Myrmicinae",NA,"Cephalotes","Yes",13.82,20.44,"Note"
"520","dieteri","40586","Myrmicinae",NA,"Cephalotes","Yes",13.82,20.44,"Note"
"521","hispaniolicus","40586","Myrmicinae",NA,"Cephalotes","Yes",13.82,20.44,"Note"
"522","integerrimus","40531","Myrmicinae",NA,"Cephalotes","Yes",13.82,20.44,"Note"
